id,consumer_id,product_id,qty,channel,order_ts
2523,562,415,3,store,2025-07-13T04:36:56.539747
2524,596,36,4,mobile,2024-10-15T02:09:56.539747
2525,585,257,1,mobile,2025-04-12T17:48:56.539747
2526,355,197,3,web,2025-05-21T09:54:56.539747
2527,344,245,5,store,2025-02-22T19:47:56.539747
2528,329,339,6,store,2025-06-25T17:57:56.539747
2529,545,130,1,web,2025-08-12T11:26:56.539747
2530,3,57,5,store,2024-11-15T08:32:56.539747
2531,199,380,1,mobile,2025-05-09T14:05:56.539747
2532,50,345,2,mobile,2024-12-23T03:52:56.539747
2533,355,331,3,store,2025-03-27T01:50:56.539747
2534,96,286,3,web,2025-09-14T12:58:56.539747
2535,363,79,5,web,2025-06-04T22:53:56.539747
2536,407,140,2,mobile,2025-09-01T22:22:56.539747
2537,125,485,3,web,2025-04-27T19:09:56.539747
2538,322,326,6,mobile,2025-01-11T18:26:56.539747
2539,372,138,6,store,2024-12-08T00:46:56.539747
2540,516,255,6,store,2025-05-19T14:58:56.539747
2541,332,179,2,store,2025-02-15T23:08:56.539747
2542,279,460,6,web,2024-08-30T05:46:56.539747
2543,189,121,6,mobile,2025-09-11T18:36:56.539747
2544,160,85,2,web,2025-09-15T23:27:56.539747
2545,357,280,5,mobile,2025-04-22T15:18:56.539747
2546,145,444,4,mobile,2024-12-03T16:13:56.539747
2547,443,392,5,mobile,2025-05-22T09:21:56.539747
2548,237,150,3,store,2025-03-30T14:45:56.539747
2549,49,152,6,web,2025-03-24T13:10:56.539747
2550,504,238,5,store,2024-05-02T07:26:56.539747
2551,389,489,3,web,2025-03-22T13:18:56.539747
2552,500,452,6,web,2025-09-04T21:28:56.539747
2553,315,311,1,mobile,2025-09-10T04:37:56.539747
2554,129,60,6,web,2024-07-27T09:47:56.539747
2555,200,418,3,store,2024-11-06T11:46:56.539747
2556,190,399,4,store,2025-08-06T08:19:56.539747
2557,266,453,1,mobile,2024-07-19T17:12:56.539747
2558,359,50,6,mobile,2025-09-18T20:30:56.539747
2559,392,213,3,mobile,2025-09-18T23:45:56.539747
2560,77,214,1,store,2024-12-22T16:53:56.539747
2561,424,201,1,web,2025-05-12T13:57:56.539747
2562,555,166,6,store,2025-09-14T03:24:56.539747
2563,131,46,1,web,2025-07-18T00:22:56.539747
2564,579,374,5,web,2024-10-04T19:47:56.539747
2565,37,128,4,mobile,2025-09-24T20:49:56.539747
2566,228,120,3,mobile,2025-04-20T09:32:56.539747
2567,218,201,1,mobile,2024-08-07T12:20:56.539747
2568,588,79,6,store,2025-01-26T07:47:56.539747
2569,494,420,1,web,2025-08-01T08:51:56.539747
2570,531,458,3,mobile,2025-07-05T22:50:56.539747
2571,366,217,4,store,2025-02-10T15:36:56.539747
2572,70,494,6,web,2024-07-23T02:29:56.539747
2573,280,44,1,store,2025-04-12T19:02:56.539747
2574,371,407,1,mobile,2025-07-26T03:19:56.539747
2575,115,173,5,web,2025-10-03T08:42:56.539747
2576,2,25,5,store,2024-05-12T02:37:56.539747
2577,516,3,5,mobile,2024-05-08T19:00:56.539747
2578,268,32,3,store,2025-06-29T15:22:56.539747
2579,334,23,2,mobile,2024-10-09T03:02:56.539747
2580,570,196,3,store,2024-12-31T13:31:56.539747
2581,16,248,2,store,2025-07-24T15:35:56.539747
2582,142,230,4,web,2024-06-15T00:30:56.539747
2583,397,97,3,web,2024-10-17T12:44:56.539747
2584,565,328,4,store,2025-02-23T14:08:56.539747
2585,573,24,2,store,2024-08-16T16:41:56.539747
2586,111,354,2,web,2025-03-02T13:57:56.539747
2587,180,491,1,web,2025-04-15T22:16:56.539747
2588,33,152,1,mobile,2024-08-26T23:20:56.539747
2589,279,162,3,mobile,2025-07-31T08:40:56.539747
2590,141,156,5,mobile,2025-08-13T23:12:56.539747
2591,559,141,2,mobile,2025-08-14T21:34:56.539747
2592,388,334,1,mobile,2025-03-07T04:04:56.539747
2593,108,434,5,store,2025-07-25T03:22:56.539747
2594,320,500,3,web,2024-10-06T18:24:56.539747
2595,405,76,3,store,2025-05-03T10:26:56.539747
2596,154,337,3,store,2025-09-25T01:17:56.539747
2597,278,67,5,web,2025-07-26T15:52:56.539747
2598,403,126,2,web,2025-05-26T13:38:56.539747
2599,98,284,5,web,2024-07-02T08:53:56.539747
2600,243,406,4,mobile,2025-03-07T16:01:56.539747
2601,250,320,6,store,2024-08-02T13:49:56.539747
2602,500,432,6,store,2025-09-07T21:56:56.539747
2603,358,226,1,web,2025-09-01T02:45:56.539747
2604,460,115,5,store,2024-12-31T19:15:56.539747
2605,239,441,2,web,2025-04-12T01:43:56.539747
2606,316,175,3,web,2024-10-30T11:55:56.539747
2607,188,427,4,web,2025-05-31T14:47:56.539747
2608,121,285,6,store,2024-10-06T06:16:56.539747
2609,128,344,3,mobile,2024-11-06T01:52:56.539747
2610,184,283,2,web,2024-05-15T07:29:56.539747
2611,539,200,1,web,2025-03-17T03:51:56.539747
2612,451,308,3,mobile,2025-07-23T05:56:56.539747
2613,316,157,2,mobile,2024-07-28T01:30:56.539747
2614,511,363,4,mobile,2025-03-05T16:47:56.539747
2615,103,145,6,mobile,2025-02-18T14:39:56.539747
2616,35,29,1,mobile,2024-07-15T12:05:56.539747
2617,118,351,6,web,2024-12-24T07:12:56.539747
2618,185,167,4,web,2025-07-31T01:12:56.539747
2619,257,411,2,mobile,2025-03-23T05:20:56.539747
2620,390,280,4,mobile,2025-04-03T09:34:56.539747
2621,517,88,5,store,2024-12-17T14:20:56.539747
2622,2,387,1,store,2024-12-16T09:38:56.539747
2623,219,423,4,mobile,2024-09-02T04:44:56.539747
2624,376,403,5,store,2024-09-08T09:30:56.539747
2625,202,490,6,web,2025-06-21T05:23:56.539747
2626,155,39,1,store,2024-04-26T17:56:56.539747
2627,515,168,6,store,2024-07-10T21:24:56.539747
2628,155,455,4,mobile,2025-06-15T01:09:56.539747
2629,513,379,2,mobile,2024-08-18T01:05:56.539747
2630,364,24,3,store,2024-07-20T04:13:56.539747
2631,441,424,1,store,2024-12-08T18:53:56.539747
2632,235,475,6,mobile,2025-05-03T09:42:56.539747
2633,521,291,2,mobile,2025-05-25T12:18:56.539747
2634,580,273,5,store,2024-12-14T11:26:56.539747
2635,352,188,4,web,2025-07-29T10:41:56.539747
2636,547,117,5,store,2025-03-26T21:22:56.539747
2637,400,267,2,web,2024-06-10T15:28:56.539747
2638,586,19,2,store,2024-08-01T12:17:56.539747
2639,289,24,5,web,2024-09-16T20:19:56.539747
2640,395,298,1,mobile,2024-10-05T14:52:56.539747
2641,453,487,3,web,2025-02-24T10:19:56.539747
2642,517,293,4,web,2024-07-29T21:27:56.539747
2643,316,237,4,web,2025-01-17T18:26:56.539747
2644,102,342,4,web,2025-06-08T00:42:56.539747
2645,596,123,5,mobile,2025-02-05T06:47:56.539747
2646,507,137,6,mobile,2025-01-09T02:38:56.539747
2647,285,432,4,mobile,2025-05-06T23:09:56.539747
2648,131,21,6,store,2024-08-23T14:47:56.539747
2649,533,381,5,web,2025-05-08T15:00:56.539747
2650,357,383,6,mobile,2025-05-05T00:56:56.539747
2651,392,266,3,mobile,2024-05-04T23:36:56.539747
2652,165,194,1,web,2025-09-14T15:58:56.539747
2653,347,105,3,mobile,2024-11-23T03:29:56.539747
2654,208,238,3,web,2025-02-04T13:32:56.539747
2655,150,378,4,web,2024-06-18T02:01:56.539747
2656,176,366,5,web,2024-05-11T07:19:56.539747
2657,415,33,2,mobile,2025-06-03T13:06:56.539747
2658,506,240,1,web,2024-07-18T07:19:56.539747
2659,188,5,6,store,2025-02-02T17:49:56.539747
2660,598,491,6,web,2025-07-27T04:18:56.539747
2661,444,330,5,mobile,2024-05-11T04:29:56.539747
2662,443,221,1,mobile,2024-10-20T15:52:56.539747
2663,413,236,3,mobile,2025-10-17T17:07:56.539747
2664,218,462,4,web,2024-11-21T23:14:56.539747
2665,501,331,5,store,2025-02-15T05:45:56.539747
2666,271,304,5,mobile,2025-02-17T06:55:56.539747
2667,510,3,4,store,2024-09-11T01:48:56.539747
2668,517,300,4,web,2024-12-01T22:40:56.539747
2669,167,62,3,web,2025-05-20T04:22:56.539747
2670,463,112,6,web,2025-09-25T13:02:56.539747
2671,71,294,2,web,2024-04-28T06:35:56.539747
2672,577,402,2,web,2025-07-23T12:59:56.539747
2673,164,265,3,mobile,2025-05-22T03:17:56.539747
2674,108,327,2,mobile,2024-11-09T20:45:56.539747
2675,186,396,6,mobile,2024-05-10T07:46:56.539747
2676,407,462,6,web,2024-07-15T07:43:56.539747
2677,394,301,6,mobile,2024-07-22T13:04:56.539747
2678,251,14,3,mobile,2024-10-26T03:22:56.539747
2679,54,478,5,mobile,2024-07-26T20:36:56.539747
2680,58,338,1,mobile,2024-12-17T19:08:56.539747
2681,122,66,1,web,2025-04-25T02:30:56.539747
2682,515,494,4,web,2024-09-04T15:00:56.539747
2683,252,72,4,store,2025-08-22T06:00:56.539747
2684,70,122,4,mobile,2025-06-04T22:05:56.539747
2685,546,56,5,mobile,2025-01-29T20:49:56.539747
2686,25,375,4,store,2024-10-11T13:39:56.539747
2687,53,155,4,mobile,2025-06-20T21:37:56.539747
2688,397,43,6,web,2025-04-23T04:36:56.539747
2689,135,478,4,mobile,2025-03-08T20:26:56.539747
2690,276,426,2,web,2025-05-30T00:36:56.539747
2691,186,427,2,web,2024-10-30T22:54:56.539747
2692,389,187,2,web,2024-08-10T07:41:56.539747
2693,179,170,3,store,2025-09-16T22:50:56.539747
2694,397,301,5,web,2024-12-11T23:01:56.539747
2695,493,346,5,web,2025-04-21T05:24:56.539747
2696,571,13,3,web,2024-05-01T05:09:56.539747
2697,582,225,3,web,2025-09-06T15:49:56.539747
2698,26,321,6,store,2024-08-22T08:35:56.539747
2699,170,249,1,web,2024-10-10T05:21:56.539747
2700,497,279,4,store,2024-09-24T02:33:56.539747
2701,371,269,4,mobile,2025-04-26T00:32:56.539747
2702,81,470,1,mobile,2024-06-08T02:42:56.539747
2703,70,54,4,mobile,2025-07-31T22:06:56.539747
2704,121,222,5,mobile,2025-07-11T02:53:56.539747
2705,166,27,5,mobile,2024-11-06T06:46:56.539747
2706,398,211,6,web,2024-10-14T23:46:56.539747
2707,139,308,3,store,2025-04-03T18:25:56.539747
2708,258,176,2,web,2024-06-14T18:39:56.539747
2709,41,278,4,store,2025-07-17T04:26:56.539747
2710,144,69,6,web,2024-08-22T18:38:56.539747
2711,328,121,1,store,2024-12-30T23:41:56.539747
2712,169,145,4,mobile,2025-09-17T04:00:56.539747
2713,572,325,1,mobile,2025-05-13T04:59:56.539747
2714,72,354,6,store,2025-01-21T19:44:56.539747
2715,394,51,6,store,2025-09-12T08:09:56.539747
2716,392,290,5,store,2025-03-29T19:42:56.539747
2717,440,403,4,mobile,2025-07-12T15:19:56.539747
2718,381,173,6,store,2024-07-05T02:04:56.539747
2719,400,359,2,store,2025-09-21T02:38:56.539747
2720,194,4,3,store,2024-05-31T22:58:56.539747
2721,174,303,6,store,2025-03-08T05:00:56.539747
2722,307,318,4,mobile,2025-08-09T11:15:56.539747
2723,529,185,1,mobile,2024-10-20T19:22:56.539747
2724,97,360,6,mobile,2025-09-04T08:42:56.539747
2725,28,108,5,mobile,2025-07-26T20:38:56.539747
2726,37,436,2,store,2025-06-01T23:22:56.539747
2727,157,364,5,mobile,2024-06-30T19:17:56.539747
2728,407,487,4,store,2024-12-06T22:01:56.539747
2729,155,261,4,mobile,2025-04-28T21:28:56.539747
2730,271,391,6,store,2024-07-11T19:04:56.539747
2731,258,235,1,store,2025-03-07T04:59:56.539747
2732,423,100,4,mobile,2025-08-27T06:36:56.539747
2733,314,280,3,store,2025-02-25T08:29:56.539747
2734,541,130,1,mobile,2024-06-14T17:37:56.539747
2735,301,259,3,mobile,2025-05-22T10:28:56.539747
2736,95,3,5,web,2025-06-30T06:16:56.539747
2737,214,407,3,web,2024-08-17T15:38:56.539747
2738,218,481,6,store,2025-04-30T21:23:56.539747
2739,128,164,5,mobile,2024-10-11T13:07:56.539747
2740,269,332,6,store,2025-08-20T11:25:56.539747
2741,33,346,2,store,2025-07-07T22:00:56.539747
2742,156,429,2,mobile,2024-05-21T08:01:56.539747
2743,500,493,2,web,2024-07-24T05:33:56.539747
2744,559,238,4,mobile,2025-09-14T09:17:56.539747
2745,214,74,4,store,2025-07-02T02:50:56.539747
2746,201,386,4,store,2024-06-03T21:44:56.539747
2747,106,488,2,store,2025-04-12T15:53:56.539747
2748,503,396,3,web,2025-10-15T12:27:56.539747
2749,235,419,3,web,2024-08-13T21:06:56.539747
2750,201,90,6,store,2025-07-14T18:17:56.539747
2751,27,382,4,store,2025-06-16T15:15:56.539747
2752,128,293,3,mobile,2025-04-14T10:48:56.539747
2753,485,122,4,mobile,2025-01-11T19:45:56.539747
2754,300,255,6,store,2024-08-17T01:37:56.539747
2755,598,341,6,store,2025-03-19T14:07:56.539747
2756,54,171,6,store,2024-08-16T07:35:56.539747
2757,344,495,3,store,2024-08-23T19:45:56.539747
2758,460,276,1,web,2024-11-21T00:32:56.539747
2759,193,405,2,store,2025-03-03T17:17:56.539747
2760,478,119,4,store,2024-10-26T01:56:56.539747
2761,23,365,1,store,2025-03-28T18:24:56.539747
2762,488,149,1,store,2024-05-05T08:47:56.539747
2763,3,203,3,store,2024-11-19T16:41:56.539747
2764,91,216,3,mobile,2024-09-12T22:07:56.539747
2765,227,115,1,mobile,2025-03-07T19:27:56.539747
2766,222,27,6,web,2024-06-28T16:29:56.539747
2767,199,13,6,store,2025-01-13T13:53:56.539747
2768,179,86,2,mobile,2024-11-12T20:15:56.539747
2769,459,69,3,web,2025-08-01T17:41:56.539747
2770,32,432,2,web,2025-06-25T17:44:56.539747
2771,546,344,3,web,2025-10-06T18:15:56.539747
2772,592,497,4,store,2025-10-08T08:29:56.539747
2773,226,375,6,web,2025-03-29T14:35:56.539747
2774,588,56,4,web,2025-04-15T16:09:56.539747
2775,304,398,4,web,2024-09-03T07:11:56.539747
2776,57,263,1,mobile,2025-04-13T23:37:56.539747
2777,308,195,4,mobile,2025-01-02T03:02:56.539747
2778,379,50,2,mobile,2024-05-06T09:38:56.539747
2779,530,348,3,web,2024-09-29T21:48:56.539747
2780,427,442,2,mobile,2024-12-05T20:27:56.539747
2781,115,30,6,mobile,2024-12-16T03:36:56.539747
2782,155,22,2,web,2025-03-26T12:08:56.539747
2783,298,227,1,store,2025-03-24T16:55:56.539747
2784,76,210,2,store,2025-04-16T04:43:56.539747
2785,405,342,3,store,2025-02-22T22:54:56.539747
2786,543,400,2,mobile,2025-02-09T20:53:56.539747
2787,238,452,3,web,2025-01-04T11:26:56.539747
2788,286,494,4,store,2025-01-29T01:08:56.539747
2789,242,491,6,mobile,2025-04-26T07:00:56.539747
2790,538,49,1,store,2024-05-28T02:48:56.539747
2791,258,147,2,mobile,2025-08-16T08:21:56.539747
2792,96,282,6,mobile,2025-07-22T01:00:56.539747
2793,380,333,2,web,2024-10-08T11:28:56.539747
2794,274,462,4,mobile,2025-07-05T14:39:56.539747
2795,42,376,3,store,2025-07-10T11:44:56.539747
2796,581,404,5,mobile,2025-07-24T05:04:56.539747
2797,572,14,1,store,2025-08-23T22:24:56.539747
2798,224,55,4,mobile,2024-09-14T08:11:56.539747
2799,306,118,3,web,2025-06-15T10:04:56.539747
2800,211,13,2,store,2024-07-23T12:43:56.539747
2801,449,185,5,web,2025-10-09T09:20:56.539747
2802,326,265,2,store,2025-09-22T02:12:56.539747
2803,33,100,3,mobile,2024-06-25T03:59:56.539747
2804,358,107,6,store,2025-02-25T19:44:56.539747
2805,120,403,2,web,2024-12-31T13:33:56.539747
2806,258,395,1,store,2025-08-13T03:34:56.539747
2807,49,449,1,mobile,2025-05-16T04:34:56.539747
2808,56,20,4,store,2024-09-15T19:03:56.539747
2809,595,81,3,web,2025-01-06T22:36:56.539747
2810,108,171,4,mobile,2024-05-21T05:55:56.539747
2811,73,90,6,web,2025-04-18T21:54:56.539747
2812,110,314,1,mobile,2025-03-08T22:53:56.539747
2813,15,397,5,mobile,2024-06-10T02:48:56.539747
2814,256,224,4,mobile,2025-06-13T09:21:56.539747
2815,59,345,4,store,2024-06-25T14:47:56.539747
2816,527,405,5,web,2024-05-05T03:40:56.539747
2817,217,390,6,web,2025-05-26T15:48:56.539747
2818,163,208,2,mobile,2024-10-07T05:02:56.539747
2819,420,250,1,store,2024-06-13T16:21:56.539747
2820,242,376,1,store,2024-10-16T17:03:56.539747
2821,204,237,3,store,2024-10-01T00:46:56.539747
2822,399,361,4,store,2024-07-24T13:14:56.539747
2823,9,301,3,web,2024-07-30T04:58:56.539747
2824,160,352,2,mobile,2024-12-30T08:19:56.539747
2825,445,327,2,web,2024-11-14T03:47:56.539747
2826,327,72,2,mobile,2024-12-13T03:04:56.539747
2827,51,97,6,mobile,2025-01-22T13:45:56.539747
2828,12,444,5,web,2025-01-13T23:07:56.539747
2829,557,181,5,mobile,2024-08-30T09:49:56.539747
2830,6,121,2,mobile,2024-10-18T05:35:56.539747
2831,352,62,2,mobile,2024-10-16T06:38:56.539747
2832,78,422,6,store,2025-06-07T13:44:56.539747
2833,359,454,5,mobile,2025-04-25T04:59:56.539747
2834,268,484,5,web,2024-05-01T15:54:56.539747
2835,599,491,2,web,2025-03-09T06:46:56.539747
2836,306,396,3,store,2025-01-12T19:05:56.539747
2837,80,260,6,store,2024-06-04T07:43:56.539747
2838,486,91,1,mobile,2025-05-26T02:47:56.539747
2839,355,474,1,mobile,2024-09-16T03:03:56.539747
2840,170,85,2,web,2025-02-18T05:58:56.539747
2841,332,169,4,web,2025-01-10T18:19:56.539747
2842,505,95,1,store,2024-11-21T05:48:56.539747
2843,328,313,6,store,2025-07-21T07:26:56.539747
2844,477,18,5,web,2025-09-14T15:37:56.539747
2845,382,295,3,web,2024-11-30T16:32:56.539747
2846,236,240,4,store,2025-02-20T09:34:56.539747
2847,510,494,1,mobile,2025-03-29T18:20:56.539747
2848,478,459,2,mobile,2025-06-16T19:05:56.539747
2849,268,146,5,store,2025-08-03T17:58:56.539747
2850,337,219,2,web,2025-03-18T05:47:56.539747
2851,67,14,3,mobile,2025-04-04T08:58:56.539747
2852,224,147,4,store,2025-06-08T20:59:56.539747
2853,144,301,2,web,2025-05-18T18:45:56.539747
2854,33,384,3,mobile,2024-05-10T02:57:56.539747
2855,260,259,5,mobile,2025-07-14T17:14:56.539747
2856,350,92,5,store,2024-05-09T06:22:56.539747
2857,309,111,4,web,2025-08-01T01:41:56.539747
2858,484,5,4,mobile,2024-09-21T11:44:56.539747
2859,105,270,4,mobile,2025-03-01T02:49:56.539747
2860,312,490,2,mobile,2025-04-09T01:48:56.539747
2861,217,23,1,store,2024-04-29T18:48:56.539747
2862,12,34,5,mobile,2025-03-13T18:59:56.539747
2863,587,452,1,store,2024-12-03T01:05:56.539747
2864,500,385,2,store,2024-06-27T09:50:56.539747
2865,474,456,4,web,2025-09-19T17:21:56.539747
2866,134,442,3,mobile,2025-02-10T19:47:56.539747
2867,233,489,2,mobile,2025-01-01T14:47:56.539747
2868,22,17,4,mobile,2024-08-13T08:43:56.539747
2869,28,31,3,store,2024-11-05T11:17:56.539747
2870,393,148,6,store,2025-09-20T17:10:56.539747
2871,595,443,4,store,2025-08-21T14:31:56.539747
2872,93,358,1,store,2024-10-02T08:56:56.539747
2873,129,261,6,mobile,2025-05-07T19:33:56.539747
2874,219,53,1,web,2024-06-27T09:07:56.539747
2875,469,404,5,store,2025-07-25T16:58:56.539747
2876,535,339,5,web,2025-01-21T18:36:56.539747
2877,465,81,1,mobile,2025-06-25T11:30:56.539747
2878,269,157,4,store,2024-09-29T20:49:56.539747
2879,283,119,4,store,2025-09-12T06:39:56.539747
2880,274,39,4,store,2024-07-17T18:08:56.539747
2881,307,260,2,store,2024-11-28T05:42:56.539747
2882,549,451,6,mobile,2025-05-20T07:21:56.539747
2883,481,473,6,store,2025-01-10T10:08:56.539747
2884,431,201,1,store,2025-02-01T19:35:56.539747
2885,421,137,1,store,2025-07-01T09:55:56.539747
2886,295,172,4,store,2024-06-15T08:49:56.539747
2887,142,379,1,mobile,2024-06-13T08:10:56.539747
2888,325,184,3,mobile,2024-09-05T08:58:56.539747
2889,515,412,2,store,2024-10-31T17:33:56.539747
2890,546,327,2,store,2024-12-15T14:16:56.539747
2891,181,15,3,mobile,2025-02-08T15:35:56.539747
2892,426,70,1,mobile,2025-09-04T19:50:56.539747
2893,335,486,1,store,2025-08-05T01:33:56.539747
2894,420,286,2,mobile,2025-08-14T02:28:56.539747
2895,406,499,4,mobile,2025-01-17T04:07:56.539747
2896,74,392,6,mobile,2025-01-01T08:24:56.539747
2897,265,285,1,web,2025-01-08T07:21:56.539747
2898,265,423,6,mobile,2025-06-17T07:12:56.539747
2899,221,327,3,store,2025-08-02T03:57:56.539747
2900,482,353,3,web,2024-09-11T04:30:56.539747
2901,28,154,1,web,2024-05-30T11:32:56.539747
2902,282,443,4,mobile,2024-06-27T20:41:56.539747
2903,548,417,3,web,2025-02-01T02:12:56.539747
2904,507,117,1,web,2025-10-15T09:10:56.539747
2905,519,224,3,store,2024-08-13T18:39:56.539747
2906,75,18,2,mobile,2024-12-11T22:58:56.539747
2907,434,427,2,mobile,2025-08-01T18:38:56.539747
2908,467,136,5,web,2024-11-19T06:18:56.539747
2909,562,103,2,store,2025-06-03T02:25:56.539747
2910,65,165,5,mobile,2024-12-27T09:43:56.539747
2911,531,263,2,web,2025-03-20T06:38:56.539747
2912,359,270,4,web,2025-01-17T11:42:56.539747
2913,99,24,4,mobile,2024-11-04T00:33:56.539747
2914,216,484,4,mobile,2024-07-02T00:02:56.539747
2915,358,404,6,store,2025-09-04T03:42:56.539747
2916,546,467,6,mobile,2024-07-13T18:40:56.539747
2917,320,109,4,mobile,2025-08-14T12:38:56.539747
2918,315,196,6,store,2025-06-04T13:35:56.539747
2919,254,469,5,mobile,2024-07-08T11:05:56.539747
2920,595,165,3,store,2024-08-18T10:50:56.539747
2921,198,410,6,web,2025-05-07T07:16:56.539747
2922,491,75,5,mobile,2025-09-01T15:36:56.539747
2923,237,150,2,web,2025-02-04T06:44:56.539747
2924,222,158,3,web,2025-08-20T17:37:56.539747
2925,285,454,3,mobile,2025-06-28T20:09:56.539747
2926,328,162,5,web,2024-06-07T23:27:56.539747
2927,372,368,3,mobile,2025-06-30T09:09:56.539747
2928,443,411,6,mobile,2025-09-18T09:13:56.539747
2929,223,80,4,store,2025-02-09T05:01:56.539747
2930,188,109,1,mobile,2025-08-11T08:03:56.539747
2931,384,333,4,mobile,2025-04-17T18:16:56.539747
2932,562,406,2,mobile,2024-09-29T16:56:56.539747
2933,38,306,1,web,2025-08-04T23:58:56.539747
2934,323,260,3,store,2024-12-26T16:03:56.539747
2935,57,401,5,web,2024-09-20T15:56:56.539747
2936,479,456,5,store,2024-10-03T16:30:56.539747
2937,120,34,3,mobile,2025-09-03T11:15:56.539747
2938,122,269,2,store,2025-06-07T03:59:56.539747
2939,265,172,4,mobile,2025-06-22T05:11:56.539747
2940,592,161,2,web,2024-11-06T07:04:56.539747
2941,396,364,5,store,2025-05-10T08:48:56.539747
2942,105,431,3,web,2025-08-17T02:51:56.539747
2943,282,475,1,store,2024-12-26T04:33:56.539747
2944,522,252,4,store,2024-11-04T01:58:56.539747
2945,600,88,4,mobile,2024-06-06T16:30:56.539747
2946,453,145,2,web,2024-09-10T15:45:56.539747
2947,346,331,4,store,2024-12-16T15:15:56.539747
2948,351,50,6,web,2024-10-13T15:17:56.539747
2949,332,265,6,mobile,2025-08-05T19:25:56.539747
2950,277,121,1,web,2025-10-08T03:40:56.539747
2951,229,381,6,store,2024-05-27T01:32:56.539747
2952,259,251,1,store,2025-03-04T07:02:56.539747
2953,538,278,6,web,2025-08-03T21:56:56.539747
2954,166,22,2,store,2024-12-27T04:32:56.539747
2955,67,242,4,store,2024-10-19T23:35:56.539747
2956,139,280,1,mobile,2025-07-28T16:11:56.539747
2957,105,329,3,mobile,2024-10-28T07:08:56.539747
2958,289,116,5,mobile,2024-07-27T04:54:56.539747
2959,317,422,1,store,2024-09-04T10:12:56.539747
2960,21,261,3,mobile,2025-03-25T15:39:56.539747
2961,316,23,4,store,2025-01-14T00:21:56.539747
2962,378,500,2,web,2024-09-17T06:30:56.539747
2963,528,113,5,web,2025-02-02T22:36:56.539747
2964,124,451,5,store,2024-12-28T09:33:56.539747
2965,455,256,4,web,2025-02-28T15:52:56.539747
2966,45,284,3,mobile,2024-09-17T08:43:56.539747
2967,420,477,1,web,2024-12-10T07:50:56.539747
2968,195,91,4,web,2024-08-25T01:17:56.539747
2969,510,289,6,store,2024-07-06T17:39:56.539747
